1189.480000,__
1189.355000,__
1189.271000,__
1189.313000,__
1189.397000,__
1189.438000,__
1189.772000,__
1189.647000,__
1189.522000,__
1189.563000,__
1189.605000,__
1189.689000,__
1189.730000,__
1189.897000,__
1189.855000,__
1189.814000,__
1190.064000,__
1189.980000,__
1189.939000,__
1190.022000,__
1190.231000,__
1190.147000,__
1190.106000,__
1190.189000,__
1190.439000,__
1190.356000,__
1190.272000,__
1190.314000,__
1190.398000,__
1190.564000,__
1190.523000,__
1190.481000,__
1190.731000,__
1190.648000,__
1190.606000,__
1190.690000,__
1190.940000,__
1190.856000,__
1190.773000,__
1190.815000,__
1190.898000,__
1191.107000,__
1191.023000,__
1190.981000,__
1191.065000,__
1191.357000,__
1191.232000,__
1191.148000,__
1191.190000,__
1191.273000,__
1191.315000,__
1191.607000,__
1191.482000,__
1191.399000,__
1191.440000,__
1191.524000,__
1191.565000,__
1191.857000,__
1191.732000,__
1191.649000,__
1191.691000,__
1191.774000,__
1191.816000,__
1192.108000,__
1191.982000,__
1191.899000,__
1191.941000,__
1192.024000,__
1192.066000,__
1192.358000,__
1192.233000,__
1192.149000,__
1192.191000,__
1192.274000,__
1192.316000,__
1192.608000,__
1192.483000,__
1192.400000,__
1192.441000,__
1192.525000,__
1192.566000,__
1192.858000,__
1192.733000,__
1192.650000,__
1192.692000,__
1192.775000,__
1192.817000,__
1193.109000,__
1192.983000,__
1192.900000,__
1192.942000,__
1193.025000,__
1193.067000,__
1193.359000,__
1193.234000,__
1193.150000,__
1193.192000,__
1193.275000,__
1193.317000,__
1193.609000,__
1193.484000,__
1193.401000,__
1193.442000,__
1193.526000,__
1193.567000,__
1193.776000,__
1193.693000,__
1193.651000,__
1193.734000,__
1193.818000,K_
1193.984000,__
1193.901000,__
1193.859000,__
1193.943000,__
1194.151000,__
1194.068000,__
1194.026000,__
1194.110000,__
1194.318000,__
1194.235000,__
1194.193000,__
1194.276000,__
1194.568000,__
1194.443000,__
1194.360000,__
1194.402000,__
1194.485000,__
1194.527000,__
1194.819000,__
1194.694000,__
1194.610000,__
1194.652000,__
1194.735000,__
1194.777000,__
1195.111000,__
1194.985000,__
1194.860000,__
1194.902000,__
1194.944000,__
1195.027000,__
1195.069000,__
1195.361000,__
1195.236000,__
1195.152000,__
1195.194000,__
1195.277000,__
1195.319000,__
1195.611000,__
1195.486000,__
1195.403000,__
1195.444000,__
1195.528000,__
1195.569000,__
1195.861000,__
1195.736000,__
1195.653000,__
1195.695000,__
1195.778000,__
1195.820000,__
1196.112000,__
1195.986000,__
1195.903000,__
1195.945000,__
1196.028000,__
1196.070000,__
1196.320000,__
1196.237000,__
1196.153000,__
1196.195000,__
1196.278000,__
1196.487000,__
1196.404000,__
1196.362000,__
1196.445000,__
1196.779000,__
1196.654000,__
1196.529000,__
1196.570000,__
1196.612000,__
1196.696000,__
1196.737000,__
1196.821000,K_
1196.987000,__
1196.904000,__
1196.862000,__
1196.946000,__
1197.196000,__
1197.113000,__
1197.029000,__
1197.071000,__
1197.154000,__
1197.321000,__
1197.279000,__
1197.238000,__
1197.530000,__
1197.446000,__
1197.363000,__
1197.405000,__
1197.488000,__
1197.571000,__
1197.780000,__
1197.697000,__
1197.613000,__
1197.655000,__
1197.738000,__
1197.947000,__
1197.863000,__
1197.822000,__
1197.905000,__
1198.114000,__
1198.030000,__
1197.988000,__
1198.072000,__
1198.280000,__
1198.197000,__
1198.155000,__
1198.239000,__
1198.447000,__
1198.364000,__
1198.322000,__
1198.406000,__
1198.614000,__
1198.531000,__
1198.489000,__
1198.572000,__
1198.739000,__
1198.698000,__
1198.656000,__
1198.948000,__
1198.864000,__
1198.781000,__
1198.823000,__
1198.906000,__
1199.115000,__
1199.031000,__
1198.989000,__
1199.073000,__
1199.240000,__
1199.198000,__
1199.156000,__
1199.448000,__
1199.365000,__
1199.281000,__
1199.323000,__
1199.407000,__
1199.573000,__
1199.532000,__
1199.490000,__
1199.699000,__
1199.657000,__
1199.615000,__
1199.865000,__
1199.782000,__
1199.740000,__
1199.824000,__
1199.949000,__
1199.907000,__
1200.116000,__
1200.032000,__
1199.990000,__
1200.074000,__
1200.282000,__
1200.199000,__
1200.157000,__
1200.241000,__
1200.449000,__
1200.366000,__
1200.324000,__
1200.408000,__
1200.616000,__
1200.533000,__
1200.491000,__
1200.574000,__
1200.783000,__
1200.700000,__
1200.658000,__
1200.741000,__
1200.950000,__
1200.866000,__
1200.825000,__
1200.908000,__
1201.117000,__
1201.033000,__
1200.991000,__
1201.075000,__
1201.283000,__
1201.200000,__
1201.158000,__
1201.242000,__
1201.450000,__
1201.367000,__
1201.325000,__
1201.409000,__
1201.617000,__
1201.534000,__
1201.492000,__
1201.575000,__
1201.784000,__
1201.701000,__
1201.659000,__
1201.742000,__
1201.951000,__
1201.867000,__
1201.826000,__
1201.909000,__
1202.118000,__
1202.034000,__
1201.992000,__
1202.076000,__
1202.284000,__
1202.201000,__
1202.159000,__
1202.243000,__
1202.410000,__
1202.368000,__
1202.326000,__
1202.576000,__
1202.493000,__
1202.451000,__
1202.535000,__
1202.702000,__
1202.660000,__
1202.618000,__
1202.868000,__
1202.785000,__
1202.743000,__
1202.827000,__
1203.035000,__
1202.952000,__
1202.910000,__
1202.993000,__
1203.202000,__
1203.119000,__
1203.077000,__
1203.160000,__
1203.369000,__
1203.285000,__
1203.244000,__
1203.327000,__
1203.536000,__
1203.452000,__
1203.411000,__
1203.494000,__
1203.703000,__
1203.619000,__
1203.577000,__
1203.661000,__
1203.786000,__
1203.744000,__
1203.828000,K_
1204.078000,__
1203.953000,__
1203.869000,__
1203.911000,__
1203.994000,__
1204.036000,__
1204.370000,__
1204.245000,__
1204.120000,__
1204.161000,__
1204.203000,__
1204.286000,__
1204.328000,__
1204.578000,__
1204.495000,__
1204.412000,__
1204.453000,__
1204.537000,__
1204.870000,__
1204.745000,__
1204.620000,__
1204.662000,__
1204.704000,__
1204.787000,__
1204.829000,__
1205.121000,__
1204.995000,__
1204.912000,__
1204.954000,__
1205.037000,__
1205.079000,__
1205.371000,__
1205.246000,__
1205.162000,__
1205.204000,__
1205.287000,__
1205.329000,__
1205.621000,__
1205.496000,__
1205.413000,__
1205.454000,__
1205.538000,__
1205.579000,__
1205.871000,__
1205.746000,__
1205.663000,__
1205.705000,__
1205.788000,__
1205.830000,__
1206.122000,__
1205.996000,__
1205.913000,__
1205.955000,__
1206.038000,__
1206.080000,__
1206.288000,__
1206.205000,__
1206.163000,__
1206.247000,__
1206.330000,K_
1206.497000,__
1206.414000,__
1206.372000,__
1206.455000,__
1206.747000,__
1206.622000,__
1206.539000,__
1206.580000,__
1206.664000,__
1206.706000,__
1206.997000,__
1206.872000,__
1206.789000,__
1206.831000,__
1206.914000,__
1206.956000,__
1207.248000,__
1207.123000,__
1207.039000,__
1207.081000,__
1207.164000,__
1207.206000,__
1207.498000,__
1207.373000,__
1207.289000,__
1207.331000,__
1207.415000,__
1207.456000,__
1207.748000,__
1207.623000,__
1207.540000,__
1207.581000,__
1207.665000,__
1207.707000,__
1207.957000,__
1207.873000,__
1207.790000,__
1207.832000,__
1207.915000,__
1208.207000,__
1208.082000,__
1207.998000,__
1208.040000,__
1208.124000,__
1208.165000,__
1208.457000,__
1208.332000,__
1208.249000,__
1208.290000,__
1208.374000,__
1208.416000,__
1208.749000,__
1208.624000,__
1208.499000,__
1208.541000,__
1208.582000,__
1208.666000,__
1208.708000,__
1208.999000,__
1208.874000,__
1208.791000,__
1208.833000,__
1208.916000,__
1208.958000,__
1209.250000,__
1209.125000,__
1209.041000,__
1209.083000,__
1209.166000,__
1209.208000,__
1209.500000,__
1209.375000,__
1209.291000,__
1209.333000,__
1209.417000,__
1209.458000,__
1209.792000,__
1209.667000,__
1209.542000,__
1209.583000,__
1209.625000,__
1209.709000,__
1209.750000,__
1209.834000,K_
1210.000000,__
1209.917000,__
1209.875000,__
1209.959000,__
1210.251000,__
1210.126000,__
1210.042000,__
1210.084000,__
1210.167000,__
1210.209000,__
1210.501000,__
1210.376000,__
1210.292000,__
1210.334000,__
1210.418000,__
1210.459000,__
1210.751000,__
1210.626000,__
1210.543000,__
1210.584000,__
1210.668000,__
1210.710000,__
1211.001000,__
1210.876000,__
1210.793000,__
1210.835000,__
1210.918000,__
1210.960000,__
1211.252000,__
1211.127000,__
1211.043000,__
1211.085000,__
1211.168000,__
1211.210000,__
1211.502000,__
1211.377000,__
1211.293000,__
1211.335000,__
1211.419000,__
1211.460000,__
1211.752000,__
1211.627000,__
1211.544000,__
1211.585000,__
1211.669000,__
1211.711000,__
1212.002000,__
1211.877000,__
1211.794000,__
1211.836000,__
1211.919000,__
1211.961000,__
1212.253000,__
1212.128000,__
1212.044000,__
1212.086000,__
1212.169000,__
1212.211000,__
1212.503000,__
1212.378000,__
1212.294000,__
1212.336000,__
1212.420000,__
1212.461000,__
1212.753000,__
1212.628000,__
1212.545000,__
1212.586000,__
1212.670000,__
1212.712000,__
1213.003000,__
1212.878000,__
1212.795000,__
1212.837000,__
1212.920000,__
1212.962000,__
1213.254000,__
1213.129000,__
1213.045000,__
1213.087000,__
1213.170000,__
1213.212000,__
1213.504000,__
1213.379000,__
1213.295000,__
1213.337000,__
1213.421000,__
1213.462000,__
1213.754000,__
1213.629000,__
1213.546000,__
1213.587000,__
1213.671000,__
1213.713000,__
1214.046000,__
1213.921000,__
1213.796000,__
1213.838000,__
1213.879000,__
1213.963000,__
1214.004000,__
1214.255000,__
1214.171000,__
1214.088000,__
1214.130000,__
1214.213000,__
1214.505000,__
1214.380000,__
1214.296000,__
1214.338000,__
1214.422000,__
1214.463000,__
1214.797000,__
1214.672000,__
1214.547000,__
1214.588000,__
1214.630000,__
1214.714000,__
1214.755000,__
1214.880000,__
1214.839000,__
1214.922000,K_
1215.214000,__
1215.089000,__
1214.964000,__
1215.005000,__
1215.047000,__
1215.131000,__
1215.172000,__
1215.464000,__
1215.339000,__
1215.256000,__
1215.297000,__
1215.381000,__
1215.423000,__
1215.673000,__
1215.589000,__
1215.506000,__
1215.548000,__
1215.631000,__
1215.965000,__
1215.840000,__
1215.715000,__
1215.756000,__
1215.798000,__
1215.881000,__
1215.923000,__
1216.215000,__
1216.090000,__
1216.006000,__
1216.048000,__
1216.132000,__
1216.173000,__
1216.465000,__
1216.340000,__
1216.257000,__
1216.298000,__
1216.382000,__
1216.424000,__
1216.632000,__
1216.549000,__
1216.507000,__
1216.590000,__
1216.799000,__
1216.716000,__
1216.674000,__
1216.757000,__
1217.091000,__
1216.966000,__
1216.841000,__
1216.882000,__
1216.924000,__
1217.007000,__
1217.049000,__
1217.299000,__
1217.216000,__
1217.133000,__
1217.174000,__
1217.258000,__
1217.591000,__
1217.466000,__
1217.341000,__
1217.383000,__
1217.425000,__
1217.508000,__
1217.550000,__
1217.842000,__
1217.717000,__
1217.633000,__
1217.675000,__
1217.758000,__
1217.800000,__
1218.050000,__
1217.967000,__
1217.883000,__
1217.925000,__
1218.008000,__
1218.342000,__
1218.217000,__
1218.092000,__
1218.134000,__
1218.175000,__
1218.259000,__
1218.300000,__
1218.384000,K_
1218.551000,__
1218.467000,__
1218.426000,__
1218.509000,__
1218.801000,__
1218.676000,__
1218.592000,__
1218.634000,__
1218.718000,__
1218.759000,__
1219.051000,__
1218.926000,__
1218.843000,__
1218.884000,__
1218.968000,__
1219.009000,__
1219.260000,__
1219.176000,__
1219.093000,__
1219.135000,__
1219.218000,__
1219.552000,__
1219.427000,__
1219.301000,__
1219.343000,__
1219.385000,__
1219.468000,__
1219.510000,__
1219.802000,__
1219.677000,__
1219.593000,__
1219.635000,__
1219.719000,__
1219.760000,__
1220.052000,__
1219.927000,__
1219.844000,__
1219.885000,__
1219.969000,__
1220.010000,__
1220.344000,__
1220.219000,__
1220.094000,__
1220.136000,__
1220.177000,__
1220.261000,__
1220.302000,__
1220.386000,K_
1220.553000,__
1220.469000,__
1220.428000,__
1220.511000,__
1220.720000,__
1220.636000,__
1220.594000,__
1220.678000,__
1220.886000,__
1220.803000,__
1220.761000,__
1220.845000,__
1221.053000,__
1220.970000,__
1220.928000,__
1221.011000,__
1221.220000,__
1221.137000,__
1221.095000,__
1221.178000,__
1221.429000,__
1221.345000,__
1221.262000,__
1221.303000,__
1221.387000,__
1221.721000,__
1221.595000,__
1221.470000,__
1221.512000,__
1221.554000,__
1221.637000,__
1221.679000,__
1221.929000,__
1221.846000,__
1221.762000,__
1221.804000,__
1221.887000,__
1222.179000,__
1222.054000,__
1221.971000,__
1222.012000,__
1222.096000,__
1222.138000,__
1222.430000,__
1222.304000,__
1222.221000,__
1222.263000,__
1222.346000,__
1222.388000,__
1222.680000,__
1222.555000,__
1222.471000,__
1222.513000,__
1222.596000,__
1222.638000,__
1222.847000,__
1222.763000,__
1222.722000,__
1222.805000,__
1222.888000,K_
1223.097000,__
1223.013000,__
1222.930000,__
1222.972000,__
1223.055000,__
1223.431000,__
1223.264000,__
1223.139000,__
1223.180000,__
1223.222000,__
1223.305000,__
1223.347000,__
1223.389000,__
1223.681000,__
1223.556000,__
1223.472000,__
1223.514000,__
1223.597000,__
1223.639000,__
1224.014000,__
1223.848000,__
1223.723000,__
1223.764000,__
1223.806000,__
1223.889000,__
1223.931000,__
1223.973000,__
1224.348000,__
1224.181000,__
1224.056000,__
1224.098000,__
1224.140000,__
1224.223000,__
1224.265000,__
1224.306000,__
1224.390000,K_
1224.640000,__
1224.515000,__
1224.432000,__
1224.473000,__
1224.557000,__
1224.598000,__
1224.807000,__
1224.724000,__
1224.682000,__
1224.765000,__
1224.932000,__
1224.890000,__
1224.849000,__
1225.141000,__
1225.057000,__
1224.974000,__
1225.015000,__
1225.099000,__
1225.433000,__
1225.307000,__
1225.182000,__
1225.224000,__
1225.266000,__
1225.349000,__
1225.391000,__
1225.683000,__
1225.558000,__
1225.474000,__
1225.516000,__
1225.599000,__
1225.641000,__
1225.933000,__
1225.808000,__
1225.725000,__
1225.766000,__
1225.850000,__
1225.891000,__
1226.100000,__
1226.016000,__
1225.975000,__
1226.058000,__
1226.267000,__
1226.183000,__
1226.142000,__
1226.225000,__
1226.434000,__
1226.350000,__
1226.308000,__
1226.392000,__
1226.642000,__
1226.559000,__
1226.475000,__
1226.517000,__
1226.600000,__
1226.809000,__
1226.726000,__
1226.684000,__
1226.767000,__
1226.851000,__
1226.892000,K_
1226.976000,__
1226.934000,__
1227.143000,__
1227.059000,__
1227.017000,__
1227.101000,__
1227.309000,__
1227.226000,__
1227.184000,__
1227.268000,__
1227.393000,__
1227.351000,__
1227.560000,__
1227.476000,__
1227.435000,__
1227.518000,__
1227.727000,__
1227.643000,__
1227.601000,__
1227.685000,__
1227.935000,__
1227.852000,__
1227.768000,__
1227.810000,__
1227.893000,__
1228.102000,__
1228.018000,__
1227.977000,__
1228.060000,__
1228.269000,__
1228.185000,__
1228.144000,__
1228.227000,__
1228.310000,__
1228.352000,K_
1228.519000,__
1228.436000,__
1228.394000,__
1228.477000,__
1228.769000,__
1228.644000,__
1228.561000,__
1228.602000,__
1228.686000,__
1228.728000,__
1228.894000,__
1228.853000,__
1228.811000,__
1229.103000,__
1229.019000,__
1228.936000,__
1228.978000,__
1229.061000,__
1229.270000,__
1229.186000,__
1229.145000,__
1229.228000,__
1229.437000,__
1229.353000,__
1229.311000,__
1229.395000,__
1229.603000,__
1229.520000,__
1229.478000,__
1229.562000,__
1229.645000,__
1229.812000,__
1229.729000,__
1229.687000,__
1229.770000,__
1229.854000,__
1229.979000,__
1229.937000,__
1229.895000,__
1230.062000,__
1230.020000,__
1230.104000,__
1230.229000,__
1230.187000,__
1230.146000,__
1230.271000,__
1230.312000,__
1230.354000,__
1230.396000,__
1230.438000,__
1230.563000,__
1230.521000,__
1230.479000,__
1230.604000,__
1230.688000,__
1230.646000,__
1230.771000,__
1230.730000,__
1230.855000,__
1230.813000,__
1230.938000,__
1230.896000,__
1231.021000,__
1230.980000,__
1231.105000,__
1231.063000,__
1231.147000,__
1231.188000,__
1231.230000,__
1231.272000,__
1231.313000,__
1231.355000,__
1231.397000,__
1231.439000,__
1231.564000,__
1231.522000,__
1231.480000,__
1231.647000,__
1231.605000,__
1231.689000,__
1231.731000,__
1231.772000,__
1231.814000,__
1231.856000,__
1231.897000,__
1231.939000,__
1231.981000,__
1232.022000,__
1232.106000,__
1232.064000,__
1232.189000,__
1232.148000,__
1232.273000,__
1232.231000,__
1232.356000,__
1232.314000,__
1232.440000,__
1232.398000,__
1232.523000,__
1232.481000,__
1232.606000,__
1232.565000,__
1232.732000,__
1232.690000,__
1232.648000,__
1232.773000,__
1232.857000,__
1232.815000,__
1232.940000,__
1232.898000,__
1233.023000,__
1232.982000,__
1233.149000,__
1233.107000,__
1233.065000,__
1233.190000,__
1233.232000,__
1233.274000,__
1233.315000,__
1233.357000,__
1233.482000,__
1233.441000,__
1233.399000,__
1233.524000,__
1233.566000,__
1233.607000,__
1233.691000,__
1233.649000,__
1233.733000,__
1233.774000,__
1233.858000,__
1233.816000,__
1233.983000,__
1233.941000,__
1233.899000,__
1234.024000,__
1234.108000,__
1234.066000,__
1234.233000,__
1234.191000,__
1234.150000,__
1234.275000,__
1234.316000,__
1234.358000,__
1234.400000,__
1234.483000,__
1234.442000,__
1234.525000,__
1234.650000,__
1234.608000,__
1234.567000,__
1234.692000,__
1234.775000,__
1234.734000,__
1234.900000,__
1234.859000,__
1234.817000,__
1234.984000,__
1234.942000,__
1235.067000,__
1235.025000,__
1235.109000,K_
1235.276000,__
1235.192000,__
1235.151000,__
1235.234000,__
1235.484000,__
1235.401000,__
1235.317000,__
1235.359000,__
1235.443000,__
1235.651000,__
1235.568000,__
1235.526000,__
1235.609000,__
1235.818000,__
1235.735000,__
1235.693000,__
1235.776000,__
1235.985000,__
1235.901000,__
1235.860000,__
1235.943000,__
1236.110000,__
1236.068000,__
1236.026000,__
1236.318000,__
1236.235000,__
1236.152000,__
1236.193000,__
1236.277000,__
1236.485000,__
1236.402000,__
1236.360000,__
1236.444000,__
1236.569000,__
1236.527000,__
1236.652000,__
1236.610000,__
1236.694000,__
1236.861000,__
1236.777000,__
1236.736000,__
1236.819000,__
1237.027000,__
1236.944000,__
1236.902000,__
1236.986000,__
1237.236000,__
1237.153000,__
1237.069000,__
1237.111000,__
1237.194000,__
1237.403000,__
1237.319000,__
1237.278000,__
1237.361000,__
1237.570000,__
1237.486000,__
1237.445000,__
1237.528000,__
1237.653000,__
1237.611000,__
1237.695000,__
1237.820000,__
1237.778000,__
1237.737000,__
1237.903000,__
1237.862000,__
1237.987000,__
1237.945000,__
1238.154000,__
1238.070000,__
1238.028000,__
1238.112000,__
1238.195000,__
1238.320000,__
1238.279000,__
1238.237000,__
1238.446000,__
1238.404000,__
1238.362000,__
1238.529000,__
1238.487000,__
1238.612000,__
1238.571000,__
1238.696000,__
1238.654000,__
1238.779000,__
1238.738000,__
1238.863000,__
1238.821000,__
1238.946000,__
1238.904000,__
1239.029000,__
1238.988000,__
1239.196000,__
1239.113000,__
1239.071000,__
1239.155000,__
1239.321000,__
1239.280000,__
1239.238000,__
1239.405000,__
1239.363000,__
1239.488000,__
1239.447000,__
1239.572000,__
1239.530000,__
1239.697000,__
1239.655000,__
1239.613000,__
1239.822000,__
1239.780000,__
1239.739000,__
1239.905000,__
1239.864000,__
1239.989000,__
1239.947000,__
1240.072000,__
1240.030000,__
1240.156000,__
1240.114000,__
1240.239000,__
1240.197000,__
1240.281000,__
1240.364000,__
1240.322000,__
1240.448000,__
1240.406000,__
1240.531000,__
1240.489000,__
1240.614000,__
1240.573000,__
1240.740000,__
1240.698000,__
1240.656000,__
1240.823000,__
1240.781000,__
1240.865000,__
1240.990000,__
1240.948000,__
1240.906000,__
1241.073000,__
1241.031000,__
1241.240000,__
1241.157000,__
1241.115000,__
1241.198000,__
1241.323000,__
1241.282000,__
1241.407000,__
1241.365000,__
1241.574000,__
1241.490000,__
1241.449000,__
1241.532000,__
1241.699000,__
1241.657000,__
1241.615000,__
1241.907000,__
1241.824000,__
1241.741000,__
1241.782000,__
1241.866000,__
1242.074000,__
1241.991000,__
1241.949000,__
1242.032000,__
1242.241000,__
1242.158000,__
1242.116000,__
1242.199000,__
1242.408000,__
1242.324000,__
1242.283000,__
1242.366000,__
1242.575000,__
1242.491000,__
1242.450000,__
1242.533000,__
1242.742000,__
1242.658000,__
1242.616000,__
1242.700000,__
1242.908000,__
1242.825000,__
1242.783000,__
1242.867000,__
1243.033000,__
1242.992000,__
1242.950000,__
1243.242000,__
1243.159000,__
1243.075000,__
1243.117000,__
1243.200000,__
1243.284000,__
1243.409000,__
1243.367000,__
1243.325000,__
1243.451000,__
1243.576000,__
1243.534000,__
1243.492000,__
1243.617000,__
1243.659000,__
1243.743000,__
1243.701000,__
1243.826000,__
1243.784000,__
1243.909000,__
1243.868000,__
1244.076000,__
1243.993000,__
1243.951000,__
1244.034000,__
1244.160000,__
1244.118000,__
1244.326000,__
1244.243000,__
1244.201000,__
1244.285000,__
1244.368000,K_
1244.452000,__
1244.410000,__
1244.618000,__
1244.535000,__
1244.493000,__
1244.577000,__
1244.785000,__
1244.702000,__
1244.660000,__
1244.744000,__
1244.994000,__
1244.910000,__
1244.827000,__
1244.869000,__
1244.952000,__
1245.119000,__
1245.077000,__
1245.035000,__
1245.244000,__
1245.202000,__
1245.161000,__
1245.411000,__
1245.327000,__
1245.286000,__
1245.369000,__
1245.578000,__
1245.494000,__
1245.453000,__
1245.536000,__
1245.619000,__
1245.786000,__
1245.703000,__
1245.661000,__
1245.745000,__
1245.995000,__
1245.911000,__
1245.828000,__
1245.870000,__
1245.953000,__
1246.036000,__
1246.120000,__
1246.078000,__
1246.245000,__
1246.203000,__
1246.162000,__
1246.412000,__
1246.328000,__
1246.287000,__
1246.370000,__
1246.620000,__
1246.537000,__
1246.454000,__
1246.495000,__
1246.579000,__
1246.704000,__
1246.662000,__
1246.829000,__
1246.787000,__
1246.746000,__
1246.996000,__
1246.912000,__
1246.871000,__
1246.954000,__
1247.037000,__
1247.121000,__
1247.079000,__
1247.246000,__
1247.204000,__
1247.163000,__
1247.329000,__
1247.288000,__
1247.413000,__
1247.371000,__
1247.663000,__
1247.538000,__
1247.455000,__
1247.496000,__
1247.580000,__
1247.621000,__
1247.788000,__
1247.747000,__
1247.705000,__
1247.913000,__
1247.872000,__
1247.830000,__
1247.955000,__
1248.164000,__
1248.080000,__
1247.997000,__
1248.038000,__
1248.122000,__
1248.247000,__
1248.205000,__
1248.289000,__
1248.330000,K_
1248.497000,__
1248.414000,__
1248.372000,__
1248.456000,__
1248.664000,__
1248.581000,__
1248.539000,__
1248.622000,__
1248.831000,__
1248.748000,__
1248.706000,__
1248.789000,__
1248.998000,__
1248.914000,__
1248.873000,__
1248.956000,__
1249.165000,__
1249.081000,__
1249.039000,__
1249.123000,__
1249.331000,__
1249.248000,__
1249.206000,__
1249.290000,__
1249.498000,__
1249.415000,__
1249.373000,__
1249.457000,__
1249.665000,__
1249.582000,__
1249.540000,__
1249.623000,__
1249.832000,__
1249.749000,__
1249.707000,__
1249.790000,__
1249.999000,__
1249.915000,__
1249.874000,__
1249.957000,__
1250.207000,__
1250.124000,__
1250.040000,__
1250.082000,__
1250.166000,__
1250.374000,__
1250.291000,__
1250.249000,__
1250.332000,__
1250.541000,__
1250.458000,__
1250.416000,__
1250.499000,__
1250.791000,__
1250.666000,__
1250.583000,__
1250.624000,__
1250.708000,__
1250.750000,__
1250.958000,__
1250.875000,__
1250.833000,__
1250.916000,__
1251.167000,__
1251.083000,__
1251.000000,__
1251.041000,__
1251.125000,__
1251.250000,__
1251.208000,__
1251.292000,K_
1251.542000,__
1251.417000,__
1251.333000,__
1251.375000,__
1251.459000,__
1251.500000,__
1251.709000,__
1251.625000,__
1251.584000,__
1251.667000,__
1251.917000,__
1251.834000,__
1251.751000,__
1251.792000,__
1251.876000,__
1252.168000,__
1252.042000,__
1251.959000,__
1252.001000,__
1252.084000,__
1252.126000,__
1252.418000,__
1252.293000,__
1252.209000,__
1252.251000,__
1252.334000,__
1252.376000,__
1252.626000,__
1252.543000,__
1252.460000,__
1252.501000,__
1252.585000,__
1252.877000,__
1252.752000,__
1252.668000,__
1252.710000,__
1252.793000,__
1252.835000,__
1253.043000,__
1252.960000,__
1252.918000,__
1253.002000,__
1253.210000,__
1253.127000,__
1253.085000,__
1253.169000,__
1253.377000,__
1253.294000,__
1253.252000,__
1253.335000,__
1253.502000,__
1253.461000,__
1253.419000,__
1253.669000,__
1253.586000,__
1253.544000,__
1253.627000,__
1253.711000,__
1253.836000,__
1253.794000,__
1253.753000,__
1253.878000,__
1253.961000,__
1253.919000,__
1254.003000,__
1254.086000,__
1254.044000,__
1254.128000,__
1254.211000,__
1254.170000,__
1254.253000,__
1254.295000,__
1254.336000,__
1254.378000,__
1254.587000,__
1254.503000,__
1254.420000,__
1254.462000,__
1254.545000,__
1254.670000,__
1254.628000,__
1254.712000,__
1254.837000,__
1254.795000,__
1254.754000,__
1254.920000,__
1254.879000,__
1254.962000,__
1255.004000,__
1255.045000,__
1255.087000,__
1255.129000,__
1255.171000,K_
1255.463000,__
1255.337000,__
1255.212000,__
1255.254000,__
1255.296000,__
1255.379000,__
1255.421000,__
1255.838000,__
1255.671000,__
1255.504000,__
1255.546000,__
1255.588000,__
1255.629000,__
1255.713000,__
1255.755000,__
1255.796000,__
1256.213000,__
1256.046000,__
1255.880000,__
1255.921000,__
1255.963000,__
1256.005000,__
1256.088000,__
1256.130000,__
1256.172000,__
1256.464000,__
1256.338000,__
1256.255000,__
1256.297000,__
1256.380000,__
1256.422000,__
1256.797000,__
1256.630000,__
1256.505000,__
1256.547000,__
1256.589000,__
1256.672000,__
1256.714000,__
1256.756000,__
1257.089000,__
1256.964000,__
1256.839000,__
1256.881000,__
1256.922000,__
1257.006000,__
1257.047000,__
1257.548000,__
1257.339000,__
1257.131000,__
1257.173000,__
1257.214000,__
1257.256000,__
1257.298000,__
1257.381000,__
1257.423000,__
1257.465000,__
1257.506000,__
1257.798000,__
1257.673000,__
1257.590000,__
1257.631000,__
1257.715000,__
1257.757000,__
1257.965000,__
1257.882000,__
1257.840000,__
1257.923000,__
1258.215000,__
1258.090000,__
1258.007000,__
1258.048000,__
1258.132000,__
1258.174000,__
1258.466000,__
1258.340000,__
1258.257000,__
1258.299000,__
1258.382000,__
1258.424000,__
1258.799000,__
1258.632000,__
1258.507000,__
1258.549000,__
1258.591000,__
1258.674000,__
1258.716000,__
1258.758000,__
1259.049000,__
1258.924000,__
1258.841000,__
1258.883000,__
1258.966000,__
1259.008000,__
1259.300000,__
1259.175000,__
1259.091000,__
1259.133000,__
1259.216000,__
1259.258000,__
1259.550000,__
1259.425000,__
1259.341000,__
1259.383000,__
1259.467000,__
1259.508000,__
1259.800000,__
1259.675000,__
1259.592000,__
1259.633000,__
1259.717000,__
1259.759000,__
1260.050000,__
1259.925000,__
1259.842000,__
1259.884000,__
1259.967000,__
1260.009000,__
1260.176000,__
1260.134000,__
1260.092000,__
1260.384000,__
1260.301000,__
1260.217000,__
1260.259000,__
1260.342000,__
1260.551000,__
1260.468000,__
1260.426000,__
1260.509000,__
1260.676000,__
1260.634000,__
1260.593000,__
1260.801000,__
1260.760000,__
1260.718000,__
1260.926000,__
1260.885000,__
1260.843000,__
1261.010000,__
1260.968000,__
1261.135000,__
1261.093000,__
1261.051000,__
1261.302000,__
1261.218000,__
1261.177000,__
1261.260000,__
1261.469000,__
1261.385000,__
1261.343000,__
1261.427000,__
1261.635000,__
1261.552000,__
1261.510000,__
1261.594000,__
1261.802000,__
1261.719000,__
1261.677000,__
1261.761000,__
1261.927000,__
1261.886000,__
1261.844000,__
1262.011000,__
1261.969000,__
1262.178000,__
1262.094000,__
